pair,enhancer_id,zscore
V$GR_Q6_01 - V$STAT6_01,chr8:134093873-134094293-enhancer,4.51772429016688
V$LEF1TCF1_Q4 - V$STAT6_01,chr8:134093873-134094293-enhancer,3.67964878788823
V$HNF4ALPHA_Q6 - V$SMAD4_Q6,chr8:134093873-134094293-enhancer,3.53848297292411
V$ETS_Q6 - V$PU1_Q6,chr8:134093873-134094293-enhancer,3.92300728761663
V$ICSBP_Q6 - V$IRF_Q6_01,chr8:134093873-134094293-enhancer,3.11470156925761
V$AP1_Q2_01 - V$SF1_Q6,chr8:134093873-134094293-enhancer,3.23903239379735
V$OCT1_Q5_01 - V$SMAD4_Q6,chr8:134093873-134094293-enhancer,3.12784081929444
V$HMGIY_Q6 - V$NFAT_Q4_01,chr8:134093873-134094293-enhancer,3.34704572689781
V$ETS_Q6 - V$HMGIY_Q6,chr8:134093873-134094293-enhancer,4.21899161846871
V$MYB_Q3 - V$PR_Q2,chr8:134093873-134094293-enhancer,3.09471134300081
V$E2A_Q2 - V$LEF1TCF1_Q4,chr8:134093873-134094293-enhancer,3.04332237133656
V$ETS_Q6 - V$PR_Q2,chr8:134093873-134094293-enhancer,3.53764766560325
V$CMYB_01 - V$CREB_Q3,chr8:26466209-26466513-enhancer,3.52971059027606
V$CP2_01 - V$ETS1_B,chr8:26466209-26466513-enhancer,3.04494880344171
V$CP2_01 - V$PIT1_Q6,chr8:26466209-26466513-enhancer,3.26969615914613
V$DR4_Q2 - V$HNF4_01,chr8:26466209-26466513-enhancer,3.11899351765743
V$AP1_Q2 - V$CREB_Q3,chr8:26466209-26466513-enhancer,3.29063661019243
V$AP1_Q2 - V$AP1_Q4_01,chr8:26466209-26466513-enhancer,3.85741604547944
V$GR_Q6 - V$STAT_01,chr8:26466209-26466513-enhancer,3.72982008888718
V$GR_Q6 - V$SREBP_Q3,chr8:26466209-26466513-enhancer,3.3064397785922
V$GR_Q6 - V$SP1_Q6_01,chr8:26466209-26466513-enhancer,3.27363778553076
V$GR_Q6 - V$SP1_Q2_01,chr8:26466209-26466513-enhancer,3.02464923819114
V$NF1_Q6 - V$PR_Q2,chr8:26466209-26466513-enhancer,3.08796647172265
V$E2A_Q6 - V$NF1_Q6,chr8:26466209-26466513-enhancer,3.74511895263792
V$DR4_Q2 - V$HNF1_C,chr8:26466209-26466513-enhancer,3.17762743126833
V$IPF1_Q4 - V$IRF_Q6,chr8:26466209-26466513-enhancer,3.16354591101838
V$EFC_Q6 - V$STAT5B_01,chr8:26466209-26466513-enhancer,3.00239394016008
V$GATA_Q6 - V$STAT6_01,chr8:26466209-26466513-enhancer,3.05941148427845
V$HNF4ALPHA_Q6 - V$OCT1_Q5_01,chr8:26466209-26466513-enhancer,3.00384518145551
V$MYB_Q3 - V$PU1_Q6,chr8:26466209-26466513-enhancer,3.32720150533166
V$AP1_Q4_01 - V$CREB_Q3,chr8:26466209-26466513-enhancer,3.17128837393384
V$CREB_Q3 - V$SMAD_Q6_01,chr8:26466209-26466513-enhancer,3.33762513803485
V$AP1_Q4_01 - V$GR_Q6_01,chr8:26466209-26466513-enhancer,3.07516227669136
V$DR3_Q4 - V$PEBP_Q6,chr8:26466209-26466513-enhancer,4.07358455511936
V$CMYB_01 - V$EGR_Q6,chr9:110512153-110512586-enhancer,3.14226137643234
V$EGR_Q6 - V$NFKAPPAB65_01,chr9:110512153-110512586-enhancer,3.68773822507359
V$CREL_01 - V$STAT_01,chr9:110512153-110512586-enhancer,3.89336284952077
V$CREL_01 - V$EGR_Q6,chr9:110512153-110512586-enhancer,3.5132858905015
V$KROX_Q6 - V$OCT1_02,chr9:110512153-110512586-enhancer,4.20519359789453
V$AP1FJ_Q2 - V$PU1_Q6,chr9:110512153-110512586-enhancer,3.32801713407841
V$AP1_Q2 - V$SP1_Q6,chr9:110512153-110512586-enhancer,3.19529589063824
V$AP1_Q6 - V$SP1_Q6,chr9:110512153-110512586-enhancer,3.09832606989141
V$ETS_Q4 - V$MYB_Q6,chr9:110512153-110512586-enhancer,3.26894131805978
V$CEBP_Q2 - V$SOX9_B1,chr9:110512153-110512586-enhancer,3.18987361691852
V$CEBP_Q2 - V$SMAD_Q6_01,chr9:110512153-110512586-enhancer,3.07968969458273
V$ER_Q6 - V$PIT1_Q6,chr9:110512153-110512586-enhancer,3.17053376002765
V$CEBP_Q2_01 - V$ER_Q6,chr9:110512153-110512586-enhancer,3.2225714090506
V$NFKB_Q6 - V$STAT_01,chr9:110512153-110512586-enhancer,3.26115229853573
V$CETS168_Q6 - V$NFKB_Q6,chr9:110512153-110512586-enhancer,3.26451301646814
V$AP1_01 - V$SP1_Q6,chr9:110512153-110512586-enhancer,3.33107156695024
V$AP1_Q4_01 - V$SP1_Q6,chr9:110512153-110512586-enhancer,3.01457901111026
V$AP1_C - V$KROX_Q6,chr9:110512153-110512586-enhancer,3.43765784174191
V$GRE_C - V$SF1_Q6,chr9:110512153-110512586-enhancer,3.20359386940914
V$GRE_C - V$USF_Q6_01,chr9:110512153-110512586-enhancer,3.09434340738287
V$CREB_Q3 - V$GRE_C,chr9:110512153-110512586-enhancer,3.0230734588721
V$MEF2_04 - V$NFY_C,chr9:110512153-110512586-enhancer,3.39236954430829
V$ETS1_B - V$KROX_Q6,chr9:110512153-110512586-enhancer,3.18581368724111
V$PR_Q2 - V$STAT6_01,chr9:110512153-110512586-enhancer,3.8917718779725
V$PU1_Q6 - V$SMAD_Q6_01,chr9:110512153-110512586-enhancer,3.33694185831958
V$CETS168_Q6 - V$MYOD_Q6_01,chr9:110512153-110512586-enhancer,3.2959544027982
V$DR1_Q3 - V$HNF1_Q6,chr9:110512153-110512586-enhancer,3.58507966623872
V$CREB_Q3 - V$DR1_Q3,chr9:110512153-110512586-enhancer,4.02988329033461
V$DR1_Q3 - V$FOX_Q2,chr9:110512153-110512586-enhancer,3.54995858940651
V$LEF1TCF1_Q4 - V$SREBP_Q3,chr9:110512153-110512586-enhancer,3.70998977245385
V$ER_Q6_02 - V$STAT_Q6,chr9:110512153-110512586-enhancer,3.48861971868495
V$PR_Q2 - V$STAT_Q6,chr9:110512153-110512586-enhancer,3.10858894486359
V$CEBP_Q2_01 - V$DR4_Q2,chr9:110512153-110512586-enhancer,3.23436568450149
V$CEBP_Q2_01 - V$HNF4_Q6,chr9:110512153-110512586-enhancer,3.85869028697924
V$GR_Q6_01 - V$NFAT_Q4_01,chr9:110512153-110512586-enhancer,3.00703655155737
V$GR_Q6_01 - V$PEBP_Q6,chr9:110512153-110512586-enhancer,3.98250636898863
V$CMYB_01 - V$STAT6_01,chr9:118917854-118918405-enhancer,3.03024691303144
V$CMYB_01 - V$GATA_Q6,chr9:118917854-118918405-enhancer,3.0603967146892
V$AHRHIF_Q6 - V$CMYB_01,chr9:118917854-118918405-enhancer,3.10524717114555
V$CEBP_Q2_01 - V$CETS1P54_01,chr9:118917854-118918405-enhancer,4.29793745590897
V$CETS1P54_01 - V$PR_Q2,chr9:118917854-118918405-enhancer,3.52338030835456
V$NFKAPPAB65_01 - V$STAT_01,chr9:118917854-118918405-enhancer,3.2121353521792
V$CREL_01 - V$STAT_01,chr9:118917854-118918405-enhancer,3.10142057910627
V$CEBPB_02 - V$SMAD_Q6_01,chr9:118917854-118918405-enhancer,3.1255004859621
V$ER_Q6 - V$OCT_C,chr9:118917854-118918405-enhancer,3.41131236323564
V$DR4_Q2 - V$ER_Q6,chr9:118917854-118918405-enhancer,4.42258951427392
V$ETS1_B - V$NF1_Q6,chr9:118917854-118918405-enhancer,3.32424238290196
V$CETS168_Q6 - V$GRE_C,chr9:118917854-118918405-enhancer,3.37922455949068
V$GRE_C - V$GR_Q6_01,chr9:118917854-118918405-enhancer,3.14604264276904
V$NFY_C - V$SOX9_B1,chr9:118917854-118918405-enhancer,3.48419720201981
V$CHOP_01 - V$GR_Q6_01,chr9:118917854-118918405-enhancer,3.25276042713123
V$NFAT_Q6 - V$STAT6_01,chr9:118917854-118918405-enhancer,3.28085085594758
V$NFAT_Q6 - V$PU1_Q6,chr9:118917854-118918405-enhancer,3.238648796161
V$CREB_Q3 - V$NFAT_Q6,chr9:118917854-118918405-enhancer,3.36661351683686
V$AP1_Q4_01 - V$NFAT_Q6,chr9:118917854-118918405-enhancer,3.14360398938875
V$GR_Q6_01 - V$STAT6_01,chr9:118917854-118918405-enhancer,3.40011674909572
V$PR_Q2 - V$STAT6_01,chr9:118917854-118918405-enhancer,3.68557029047679
V$AML_Q6 - V$EFC_Q6,chr9:118917854-118918405-enhancer,3.0776063782223
V$EFC_Q6 - V$PEBP_Q6,chr9:118917854-118918405-enhancer,3.84814206531685
V$GR_Q6_01 - V$PU1_Q6,chr9:118917854-118918405-enhancer,3.26859716911431
V$NFAT_Q4_01 - V$PU1_Q6,chr9:118917854-118918405-enhancer,4.55822764561513
V$PR_Q2 - V$PU1_Q6,chr9:118917854-118918405-enhancer,5.44877301488074
V$E2A_Q2 - V$POU1F1_Q6,chr9:118917854-118918405-enhancer,3.01951446022028
V$ETS_Q4 - V$SP1_Q6_01,chr9:118917854-118918405-enhancer,3.52662335545741
V$CREB_Q3 - V$NFKB_Q6_01,chr9:118917854-118918405-enhancer,3.03077522570369
V$NFKB_Q6_01 - V$SP1_Q2_01,chr9:118917854-118918405-enhancer,3.29912377622872
V$GR_Q6_01 - V$STAT_Q6,chr9:118917854-118918405-enhancer,3.16005533785087
V$NFAT_Q4_01 - V$STAT_Q6,chr9:118917854-118918405-enhancer,3.25505421830472
V$PR_Q2 - V$STAT_Q6,chr9:118917854-118918405-enhancer,4.14140069744094
V$CREB_Q3 - V$OCT_Q6,chr9:118917854-118918405-enhancer,3.54449100195988
V$AP1_Q4_01 - V$OCT_Q6,chr9:118917854-118918405-enhancer,3.01540390954792
V$CETS1P54_01 - V$STAT_Q6,chr9:131900982-131901116-enhancer,3.04114091413511
V$GRE_C - V$SP1_Q2_01,chr9:131900982-131901116-enhancer,3.41970923555217
V$IPF1_Q4 - V$OCT_C,chr9:131900982-131901116-enhancer,3.02926251273659
V$ETS1_B - V$SF1_Q6,chr9:131900982-131901116-enhancer,3.65198174166727
V$DR1_Q3 - V$SF1_Q6,chr9:131900982-131901116-enhancer,3.05588069677737
V$HNF3_Q6 - V$MYOD_Q6_01,chr9:131900982-131901116-enhancer,4.00337196007479
V$E2A_Q6 - V$HNF3_Q6,chr9:131900982-131901116-enhancer,3.39162265081827
V$STAT6_01 - V$VMYB_01,chr9:131929415-131929566-enhancer,3.48618042408042
V$GR_Q6 - V$NFKAPPAB65_01,chr9:131929415-131929566-enhancer,3.42320013871203
V$CREB_02 - V$SMAD4_Q6,chr9:131929415-131929566-enhancer,3.71092716708549
V$CREB_Q2 - V$NFKB_Q6,chr9:131929415-131929566-enhancer,3.48918237602796
V$MAF_Q6_01 - V$MYB_Q6,chr9:131929415-131929566-enhancer,3.24104426403174
V$AP1_C - V$SF1_Q6,chr9:131929415-131929566-enhancer,3.48279489015285
V$ETS1_B - V$PPARA_02,chr9:131929415-131929566-enhancer,3.5342414971913
V$HIF1_Q5 - V$PIT1_Q6,chr9:131929415-131929566-enhancer,3.44984822255359
V$GR_Q6_01 - V$PU1_Q6,chr9:131929415-131929566-enhancer,3.23633239270953
V$PR_Q2 - V$PU1_Q6,chr9:131929415-131929566-enhancer,3.81228299786285
V$ETS_Q6 - V$PU1_Q6,chr9:131929415-131929566-enhancer,6.88005808441484
V$CREB_Q4_01 - V$SMAD4_Q6,chr9:131929415-131929566-enhancer,3.4683208602566
V$CETS168_Q6 - V$ELF1_Q6,chr9:131929415-131929566-enhancer,3.41038424049265
V$DR4_Q2 - V$E2F_Q3_01,chr9:131929415-131929566-enhancer,3.39748927509393
V$GR_Q6_01 - V$PR_Q2,chr9:131929415-131929566-enhancer,3.53958534468935
V$ETS_Q6 - V$GR_Q6_01,chr9:131929415-131929566-enhancer,3.01904890743961
V$ETS_Q6 - V$PR_Q2,chr9:131929415-131929566-enhancer,3.59486059382512
V$CETS1P54_01 - V$PU1_Q6,chr9:131937094-131937487-enhancer,5.03838142107609
V$CETS168_Q6 - V$CETS1P54_01,chr9:131937094-131937487-enhancer,3.02022785303501
V$CETS1P54_01 - V$ETS_Q6,chr9:131937094-131937487-enhancer,4.73209259270145
V$CETS1P54_01 - V$MAF_Q6_01,chr9:131937094-131937487-enhancer,3.09565079408016
V$CREB_02 - V$SMAD3_Q6,chr9:131937094-131937487-enhancer,3.32926778955156
V$CETS168_Q6 - V$HNF4_01,chr9:131937094-131937487-enhancer,4.49706569325225
V$ETS_Q4 - V$HNF4_01,chr9:131937094-131937487-enhancer,3.55827757642278
V$AP1FJ_Q2 - V$CREB_Q3,chr9:131937094-131937487-enhancer,3.64520889552641
V$GRE_C - V$MAF_Q6_01,chr9:131937094-131937487-enhancer,3.1513162087132
V$DR1_Q3 - V$MYCMAX_B,chr9:131937094-131937487-enhancer,3.52949298288281
V$HMGIY_Q6 - V$STAT6_01,chr9:131937094-131937487-enhancer,3.21503526325374
V$ETS_Q6 - V$STAT6_01,chr9:131937094-131937487-enhancer,3.6529584470632
V$HMGIY_Q6 - V$PU1_Q6,chr9:131937094-131937487-enhancer,3.63358202472162
V$MYB_Q5_01 - V$PU1_Q6,chr9:131937094-131937487-enhancer,3.4231185870982
V$ETS_Q6 - V$PU1_Q6,chr9:131937094-131937487-enhancer,10.2673972666653
V$HMGIY_Q6 - V$MYB_Q5_01,chr9:131937094-131937487-enhancer,3.814695437978
V$ETS_Q6 - V$HMGIY_Q6,chr9:131937094-131937487-enhancer,4.32637252074639
V$HMGIY_Q6 - V$MAF_Q6_01,chr9:131937094-131937487-enhancer,3.57716392900763
V$AHRHIF_Q6 - V$IRF_Q6,chr9:131937094-131937487-enhancer,3.04313377226886
V$DR3_Q4 - V$STAT_Q6,chr9:131937094-131937487-enhancer,3.08768367243003
V$E2A_Q2 - V$E2F_Q3_01,chr9:131937094-131937487-enhancer,3.05482272602813
V$CEBP_Q2_01 - V$MYB_Q5_01,chr9:131937094-131937487-enhancer,3.89389208314577
V$MYB_Q5_01 - V$PR_Q2,chr9:131937094-131937487-enhancer,3.89792278205839
V$ETS_Q6 - V$MYB_Q5_01,chr9:131937094-131937487-enhancer,3.15852831968165
V$CETS1P54_01 - V$NF1_Q6,chr9:134248752-134249121-enhancer,3.26871268370644
V$CETS1P54_01 - V$NF1_Q6_01,chr9:134248752-134249121-enhancer,4.28630519418115
V$CREBP1CJUN_01 - V$CREB_Q2,chr9:134248752-134249121-enhancer,3.11541047167789
V$MYB_Q5_01 - V$NFKAPPAB65_01,chr9:134248752-134249121-enhancer,4.01073502289861
V$CREL_01 - V$HMGIY_Q6,chr9:134248752-134249121-enhancer,3.24516391819823
V$CREL_01 - V$MYB_Q5_01,chr9:134248752-134249121-enhancer,3.35889376811299
V$MYCMAX_B - V$NFKAPPAB_01,chr9:134248752-134249121-enhancer,3.52545584415369
V$CP2_01 - V$HNF4_Q6,chr9:134248752-134249121-enhancer,3.03928012992932
V$CEBPB_01 - V$STAT_Q6,chr9:134248752-134249121-enhancer,3.1265439255781
V$CEBPA_01 - V$CEBP_Q2_01,chr9:134248752-134249121-enhancer,3.15949117453093
V$CEBPB_02 - V$SMAD_Q6_01,chr9:134248752-134249121-enhancer,3.53276779119204
V$AP1FJ_Q2 - V$GRE_C,chr9:134248752-134249121-enhancer,4.62997729236098
V$AP1FJ_Q2 - V$CREB_Q3,chr9:134248752-134249121-enhancer,3.52806365622233
V$AP1_Q2 - V$CREB_Q3,chr9:134248752-134249121-enhancer,3.27194716158328
V$AP1_Q6 - V$CREB_Q2,chr9:134248752-134249121-enhancer,3.74003254830347
V$AP1_Q2_01 - V$CREB_Q2,chr9:134248752-134249121-enhancer,3.28698474796303
V$CEBP_Q2 - V$OCT_Q6,chr9:134248752-134249121-enhancer,3.5163077276218
V$CEBP_Q2 - V$CEBP_Q2_01,chr9:134248752-134249121-enhancer,3.31404656608709
V$NFKB_Q6 - V$SF1_Q6,chr9:134248752-134249121-enhancer,4.00175792340527
V$HMGIY_Q6 - V$NFAT_Q6,chr9:134248752-134249121-enhancer,3.11186357798958
V$AP1_01 - V$AP1_Q4_01,chr9:134248752-134249121-enhancer,3.10260079011535
V$PPARA_02 - V$USF_Q6_01,chr9:134248752-134249121-enhancer,4.28911260937805
V$MYB_Q5_01 - V$PU1_Q6,chr9:134248752-134249121-enhancer,3.18774294205464
V$ETS_Q6 - V$PU1_Q6,chr9:134248752-134249121-enhancer,6.36786206066811
V$HMGIY_Q6 - V$NFAT_Q4_01,chr9:134248752-134249121-enhancer,3.99067183982994
V$ETS_Q4 - V$MYB_Q5_01,chr9:134248752-134249121-enhancer,3.31124057647671
V$CEBP_Q2_01 - V$IRF_Q6,chr9:134248752-134249121-enhancer,3.26471705894698
V$HNF3_Q6 - V$LEF1TCF1_Q4,chr9:134248752-134249121-enhancer,3.39565097141286
V$LEF1_Q2 - V$OCT_Q6,chr9:134248752-134249121-enhancer,3.18557520881099
V$AP1_Q2_01 - V$CREB_Q3,chr9:134248752-134249121-enhancer,3.28891428153965
V$AP1_Q4_01 - V$CREB_Q3,chr9:134248752-134249121-enhancer,3.38238702217031
V$CEBP_Q2_01 - V$MYB_Q5_01,chr9:134248752-134249121-enhancer,4.04397798372325
V$MYB_Q5_01 - V$NFAT_Q4_01,chr9:134248752-134249121-enhancer,3.53934507139111
V$CETS1P54_01 - V$SF1_Q6,chr9:137535299-137535511-enhancer,3.2800502378619
V$CETS1P54_01 - V$ETS_Q6,chr9:137535299-137535511-enhancer,4.26173960712219
V$NFKAPPAB65_01 - V$STAT_01,chr9:137535299-137535511-enhancer,3.46439583351547
V$CREL_01 - V$STAT_01,chr9:137535299-137535511-enhancer,3.48988635001498
V$CP2_01 - V$NFKB_Q6,chr9:137535299-137535511-enhancer,3.30943501442767
V$CP2_01 - V$GR_Q6_01,chr9:137535299-137535511-enhancer,3.06248901786519
V$COUP_01 - V$EGR_Q6,chr9:137535299-137535511-enhancer,3.27534210510197
V$COUP_01 - V$SP1_Q4_01,chr9:137535299-137535511-enhancer,3.38535012698684
V$AP1_Q6 - V$SMAD_Q6_01,chr9:137535299-137535511-enhancer,4.09757776616044
V$CEBP_Q2 - V$IRF_Q6,chr9:137535299-137535511-enhancer,3.10140273676806
V$DR1_Q3 - V$ER_Q6,chr9:137535299-137535511-enhancer,3.10549172181793
V$GR_Q6 - V$PEBP_Q6,chr9:137535299-137535511-enhancer,3.7172716585113
V$SMAD_Q6_01 - V$SP1_Q6,chr9:137535299-137535511-enhancer,3.16492968623044
V$AP1_C - V$ETS1_B,chr9:137535299-137535511-enhancer,4.06507752932191
V$MYCMAX_B - V$SMAD3_Q6,chr9:137535299-137535511-enhancer,3.16083001363327
V$MYCMAX_B - V$SP1_Q6_01,chr9:137535299-137535511-enhancer,3.3095784781874
V$MYCMAX_B - V$SP1_Q2_01,chr9:137535299-137535511-enhancer,3.33120647275504
V$ETS_Q6 - V$MYCMAX_B,chr9:137535299-137535511-enhancer,3.1268721411783
V$MYCMAX_B - V$SMAD_Q6_01,chr9:137535299-137535511-enhancer,3.47598239866954
V$E2A_Q2 - V$SMAD3_Q6,chr9:137535299-137535511-enhancer,3.11590194629739
V$ETS_Q6 - V$SF1_Q6,chr9:137535299-137535511-enhancer,3.88044392358835
V$AHRHIF_Q6 - V$HNF1_Q6,chr9:137535299-137535511-enhancer,3.33415809439449
V$CP2_02 - V$SP1_Q6_01,chr9:137535299-137535511-enhancer,3.69984420193813
V$SMAD_Q6_01 - V$SP1_Q6_01,chr9:137535299-137535511-enhancer,3.94254314885106
V$CP2_02 - V$SP1_Q2_01,chr9:137535299-137535511-enhancer,3.72151626758657
V$NF1_Q6 - V$VMYB_01,chr9:14322295-14322910-enhancer,3.31382195187824
V$CMYB_01 - V$NF1_Q6_01,chr9:14322295-14322910-enhancer,3.27798779701239
V$CETS1P54_01 - V$NFKB_Q6,chr9:14322295-14322910-enhancer,4.13225037422125
V$CETS1P54_01 - V$MYCMAX_B,chr9:14322295-14322910-enhancer,3.20986176326162
V$CETS1P54_01 - V$PU1_Q6,chr9:14322295-14322910-enhancer,3.66303919978669
V$CETS1P54_01 - V$E2F_Q3_01,chr9:14322295-14322910-enhancer,3.07715453814045
V$CETS1P54_01 - V$E2F_Q4_01,chr9:14322295-14322910-enhancer,3.29047744222673
V$CETS1P54_01 - V$ETS_Q6,chr9:14322295-14322910-enhancer,3.19561998055939
V$CREL_01 - V$DR4_Q2,chr9:14322295-14322910-enhancer,3.06414302739212
V$ER_Q6 - V$NFKAPPAB_01,chr9:14322295-14322910-enhancer,3.04334492414271
V$CEBPA_01 - V$ETS_Q4,chr9:14322295-14322910-enhancer,3.10226131628101
V$AP1FJ_Q2 - V$NFKB_Q6,chr9:14322295-14322910-enhancer,3.37069735224883
V$GRE_C - V$OCT_Q6,chr9:14322295-14322910-enhancer,3.32579277099866
V$E2F_Q3_01 - V$GRE_C,chr9:14322295-14322910-enhancer,3.09516001528533
V$AHRHIF_Q6 - V$GRE_C,chr9:14322295-14322910-enhancer,3.45756410661423
V$PIT1_Q6 - V$USF_C,chr9:14322295-14322910-enhancer,3.45216337189299
V$MYCMAX_B - V$PU1_Q6,chr9:14322295-14322910-enhancer,3.89374376938294
V$E2F_Q3_01 - V$ETS1_B,chr9:14322295-14322910-enhancer,3.50107743049772
V$MYB_Q5_01 - V$PU1_Q6,chr9:14322295-14322910-enhancer,5.90003834404472
V$CP2_02 - V$PU1_Q6,chr9:14322295-14322910-enhancer,3.08180526087582
V$ETS_Q6 - V$PU1_Q6,chr9:14322295-14322910-enhancer,4.62050907713051
V$IRF_Q6 - V$SMAD3_Q6,chr9:14322295-14322910-enhancer,3.19813112492308
V$CP2_02 - V$IRF_Q6,chr9:14322295-14322910-enhancer,3.25007856058959
V$IRF_Q6 - V$MAF_Q6_01,chr9:14322295-14322910-enhancer,3.05020247794529
V$OCT_Q6 - V$PEBP_Q6,chr9:14322295-14322910-enhancer,3.33875286367418
V$E2F_Q3_01 - V$ETS_Q6,chr9:14322295-14322910-enhancer,3.70099649593063
V$AHRHIF_Q6 - V$E2F_Q3_01,chr9:14322295-14322910-enhancer,5.504883314068
V$GR_Q6_01 - V$MAF_Q6_01,chr9:14322295-14322910-enhancer,4.26800940675854
V$HNF4_Q6 - V$PEBP_Q6,chr9:14322295-14322910-enhancer,3.25990832260275
V$AHRHIF_Q6 - V$SMAD_Q6_01,chr9:14322295-14322910-enhancer,3.22636411672615
V$MAF_Q6_01 - V$PEBP_Q6,chr9:14322295-14322910-enhancer,3.27353522385712
V$CETS1P54_01 - V$ETS_Q4,chr9:38066980-38067628-enhancer,3.03627182823339
V$AP1_Q2_01 - V$CETS1P54_01,chr9:38066980-38067628-enhancer,3.00515700558107
V$CETS1P54_01 - V$SMAD_Q6_01,chr9:38066980-38067628-enhancer,3.37569658040275
V$DR1_Q3 - V$NFKAPPAB50_01,chr9:38066980-38067628-enhancer,3.13776111485644
V$CREL_01 - V$GR_Q6_01,chr9:38066980-38067628-enhancer,3.44585067087482
V$CP2_01 - V$NF1_Q6,chr9:38066980-38067628-enhancer,3.1194098344081
V$CP2_01 - V$NFY_C,chr9:38066980-38067628-enhancer,3.56176555349852
V$CREB_02 - V$CREB_Q3,chr9:38066980-38067628-enhancer,3.01073135975386
V$CEBPA_01 - V$MAF_Q6_01,chr9:38066980-38067628-enhancer,3.01281101100632
V$AP1FJ_Q2 - V$STAT6_01,chr9:38066980-38067628-enhancer,3.34856110218515
V$AP1FJ_Q2 - V$SF1_Q6,chr9:38066980-38067628-enhancer,3.0889292950361
V$AP1FJ_Q2 - V$HMGIY_Q6,chr9:38066980-38067628-enhancer,3.57210341635685
V$AP1_Q2 - V$NFAT_Q6,chr9:38066980-38067628-enhancer,3.04252454436474
V$AP1_Q2 - V$STAT6_01,chr9:38066980-38067628-enhancer,3.75997144461272
V$AP1_Q2 - V$HMGIY_Q6,chr9:38066980-38067628-enhancer,3.29212128874839
V$AP1_Q2 - V$IRF_Q6,chr9:38066980-38067628-enhancer,3.87694442235799
V$AP1_C - V$AP1_Q6,chr9:38066980-38067628-enhancer,3.14473913826672
V$AP1_Q6 - V$ETS1_B,chr9:38066980-38067628-enhancer,3.4029352086243
V$GR_Q6 - V$PU1_Q6,chr9:38066980-38067628-enhancer,3.12214063556169
V$CP2_02 - V$NF1_Q6,chr9:38066980-38067628-enhancer,3.04497682593451
V$AP1_C - V$AP1_Q4_01,chr9:38066980-38067628-enhancer,3.17654274223908
V$CHOP_01 - V$SMAD3_Q6,chr9:38066980-38067628-enhancer,3.11668564259087
V$AP1_Q2_01 - V$ETS1_B,chr9:38066980-38067628-enhancer,3.47426056452896
V$AP1_Q4_01 - V$ETS1_B,chr9:38066980-38067628-enhancer,3.11506404960415
V$PEBP_Q6 - V$SOX9_B1,chr9:38066980-38067628-enhancer,3.61967638111571
V$MAF_Q6_01 - V$STAT6_01,chr9:38066980-38067628-enhancer,3.48939679163599
V$GR_Q6_01 - V$PU1_Q6,chr9:38066980-38067628-enhancer,3.38658997634836
V$DR4_Q2 - V$SF1_Q6,chr9:38066980-38067628-enhancer,4.23476455261799
V$GR_Q6_01 - V$HMGIY_Q6,chr9:38066980-38067628-enhancer,3.65726265145354
V$AP1_Q2_01 - V$ETS_Q4,chr9:38066980-38067628-enhancer,4.32152252775318
V$E2A_Q2 - V$SREBP_Q3,chr9:38066980-38067628-enhancer,3.01855642835885
V$CREB_Q3 - V$CREB_Q4_01,chr9:38066980-38067628-enhancer,3.99161073499672
V$AP1_Q4_01 - V$CREB_Q4_01,chr9:38066980-38067628-enhancer,3.34100809289234
V$E2A_Q6 - V$NFAT_Q4_01,chr9:38066980-38067628-enhancer,3.04057941536251
V$AHRHIF_Q6 - V$ER_Q6_02,chr9:38066980-38067628-enhancer,4.0817623679745
V$ER_Q6_02 - V$PEBP_Q6,chr9:38066980-38067628-enhancer,3.01459232553836
V$MAF_Q6_01 - V$PR_Q2,chr9:38066980-38067628-enhancer,4.54318261490696
V$ELK1_02 - V$HMGIY_Q6,chr9:73035561-73035945-enhancer,3.06306575889407
V$ELK1_02 - V$PEBP_Q6,chr9:73035561-73035945-enhancer,3.82099471695613
V$CETS1P54_01 - V$DR1_Q3,chr9:73035561-73035945-enhancer,3.32751461831549
V$CETS1P54_01 - V$PEBP_Q6,chr9:73035561-73035945-enhancer,3.58952654549964
V$CP2_02 - V$CREL_01,chr9:73035561-73035945-enhancer,3.13511481649902
V$CP2_01 - V$PPARA_02,chr9:73035561-73035945-enhancer,3.25566920376219
V$AP1FJ_Q2 - V$MAF_Q6_01,chr9:73035561-73035945-enhancer,3.18557683396752
V$NFKB_Q6 - V$PR_Q2,chr9:73035561-73035945-enhancer,3.54430702856319
V$AP1_C - V$IRF_Q6_01,chr9:73035561-73035945-enhancer,3.55425690772393
V$CEBP_C - V$MYOD_Q6_01,chr9:73035561-73035945-enhancer,3.14275032623836
V$MYB_Q5_01 - V$PU1_Q6,chr9:73035561-73035945-enhancer,4.33858121356171
V$CETS168_Q6 - V$NFAT_Q4_01,chr9:73035561-73035945-enhancer,3.43686899783292
V$ER_Q6_02 - V$POU1F1_Q6,chr9:73035561-73035945-enhancer,3.06708177389911
V$DR1_Q3 - V$HMGIY_Q6,chr9:73035561-73035945-enhancer,4.28194304375158
V$HMGIY_Q6 - V$NFAT_Q4_01,chr9:73035561-73035945-enhancer,3.7110371460466
V$HMGIY_Q6 - V$PEBP_Q6,chr9:73035561-73035945-enhancer,3.3763872150226
V$DR1_Q3 - V$ETS_Q4,chr9:73035561-73035945-enhancer,3.81428825975759
V$MYB_Q5_01 - V$PR_Q2,chr9:73035561-73035945-enhancer,3.19236376461622
